"HealthTopicCode","MeasureLabel","MeasurePopulation","MeasureCode","MeasureId","MeasureType","TimeUnit","GeoLevel","TimeCode","GeoCode","XValue","XLabel","YValue","YLabel","ZValue","N","NMissing","NLowerResolution"
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-10","EL",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-11","EL",1,NA,2,NA,NA,2,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-12","EL",1,NA,2,NA,NA,2,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2016","EL",1,NA,4,NA,NA,4,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-01","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-02","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-03","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-04","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-05","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-06","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-07","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-08","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-09","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-10","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-11","ES",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-12","ES",1,NA,10,NA,NA,10,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-01","ES",1,NA,43,NA,NA,43,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-02","ES",1,NA,33,NA,NA,33,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-03","ES",1,NA,23,NA,NA,23,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-04","ES",1,NA,25,NA,NA,25,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-05","ES",1,NA,35,NA,NA,35,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-06","ES",1,NA,29,NA,NA,29,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-07","ES",1,NA,42,NA,NA,42,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-08","ES",1,NA,47,NA,NA,47,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-09","ES",1,NA,11,NA,NA,11,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-10","ES",1,NA,9,NA,NA,9,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-11","ES",1,NA,3,NA,NA,3,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-12","ES",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2015","ES",1,NA,10,NA,NA,10,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2016","ES",1,NA,301,NA,NA,301,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-01","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-02","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-03","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-04","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-05","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-06","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-07","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-08","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-09","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-10","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-11","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2012-12","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-01","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-02","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-03","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-04","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-05","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-06","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-07","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-08","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-09","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-10","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-11","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2013-12","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-01","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-02","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-03","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-04","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-05","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-06","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-07","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-08","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-09","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-10","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-11","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2014-12","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-01","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-02","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-03","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-04","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-05","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-06","EU_EEA31",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-07","EU_EEA31",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-08","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-09","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-10","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-11","EU_EEA31",1,NA,5,NA,NA,5,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-12","EU_EEA31",1,NA,22,NA,NA,22,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-01","EU_EEA31",1,NA,88,NA,NA,88,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-02","EU_EEA31",1,NA,161,NA,NA,161,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-03","EU_EEA31",1,NA,145,NA,NA,145,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-04","EU_EEA31",1,NA,194,NA,NA,194,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-05","EU_EEA31",1,NA,216,NA,NA,216,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-06","EU_EEA31",1,NA,245,NA,NA,245,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-07","EU_EEA31",1,NA,293,NA,NA,293,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-08","EU_EEA31",1,NA,347,NA,NA,347,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-09","EU_EEA31",1,NA,238,NA,NA,238,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-10","EU_EEA31",1,NA,74,NA,NA,74,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-11","EU_EEA31",1,NA,75,NA,NA,75,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-12","EU_EEA31",1,NA,45,NA,NA,45,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2012","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2013","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2014","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2015","EU_EEA31",1,NA,29,NA,NA,29,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2016","EU_EEA31",1,NA,2121,NA,NA,2121,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-01","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-02","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-03","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-04","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-05","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-06","FI",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-07","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-08","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-09","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-10","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-11","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-12","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-01","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-02","FI",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-03","FI",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-04","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-05","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-06","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-07","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-08","FI",1,NA,2,NA,NA,2,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-09","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-10","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-11","FI",1,NA,2,NA,NA,2,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-12","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2015","FI",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2016","FI",1,NA,6,NA,NA,6,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-01","FR",1,NA,14,NA,NA,14,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-02","FR",1,NA,77,NA,NA,77,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-03","FR",1,NA,76,NA,NA,76,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-04","FR",1,NA,127,NA,NA,127,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-05","FR",1,NA,147,NA,NA,147,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-06","FR",1,NA,163,NA,NA,163,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-07","FR",1,NA,158,NA,NA,158,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-08","FR",1,NA,181,NA,NA,181,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-09","FR",1,NA,136,NA,NA,136,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-10","FR",1,NA,32,NA,NA,32,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-11","FR",1,NA,27,NA,NA,27,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-12","FR",1,NA,3,NA,NA,3,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2016","FR",1,NA,1141,NA,NA,1141,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-01","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-02","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-03","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-04","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-05","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-06","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-07","HU",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-08","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-09","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-10","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-11","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-12","HU",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","Y",2,"2016","HU",1,NA,2,NA,NA,2,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-01","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-02","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-03","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-04","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-05","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-06","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-07","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-08","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-09","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-10","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-11","IE",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2015-12","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-01","IE",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-02","IE",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-03","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-04","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-05","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-06","IE",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-07","IE",1,NA,1,NA,NA,1,0,0
"ZIKV","Reported cases - AER Only (not visible in Public Atlas)","All cases","ALL.COUNT",243905,"I","M",2,"2016-08","IE",1,NA,6,NA,NA,6,0,0
